,ERR2731369
CTDSP1,112.93997545983262
PPP1R10,5.590133845935457
TPH2,0.0
RCOR2,3.222762284230152
HOXC12,0.0
FRMD7,0.14108440580942744
ZFP37,2.327435209250192
TSPAN16,0.0
AGXT2,0.0
NRGN,2.426058597342079
NNMT,337.9663327757256
SIT1,0.9262272058969981
WAKMAR2,0.3457789141362928
LRRC3B,0.0
SLC39A13,136.91662195095216
ERAP2,23.11324288823341
MRGPRX4,0.0
MRGPRX3,0.0
SLC25A27,43.174037051084525
SLC4A1AP,29.687234812362853
ELL3,3.7448533625302707
SIK3,20.667711013652017
KBTBD4,6.149165335052907
FAM180B,4.596932007751866
NCEH1,13.800622871864238
SPDYA,0.5774743089827201
TC2N,3.8697541717927817
MAPK9,17.925442245428137
PPARGC1A,9.038303097544041
CEBPB,118.65905957492448
ZNF568,4.862677347388429
ZNF540,1.1051949440151774
RINL,3.4259192479897638
VDR,16.065247455669017
COPS7A,114.81060139451786
OR4C45,0.0
OBP2B,0.0
TRIM51HP,0.0
INPP5D,0.34634322080970986
TRIM10,0.0
OR7E5P,0.0
ISM2,0.0
OR5AL1,0.0
AASDHPPT,26.261202474851338
HYKK,3.9366385899933154
SEH1L,24.639123526318933
THAP5,20.903931892015375
CCDC17,1.5629104237768412
OR5AK4P,0.12209812789710159
FAM209A,1.502455281778051
FAM47B,0.0
ZNF354B,11.03451984246838
TECTB,0.0
ATG3,50.185087362444655
DCAF17,16.456587193077365
APOL5,0.0
CCDC151,0.7661437131810458
ADAM33,531.6620935892497
PBK,5.3897602171720544
TMCO6,15.458543040460514
TMEM176A,449.5623519769563
HDAC8,19.647788896216483
CABLES2,16.476860098519907
DCUN1D5,7.724001337991446
TMX2,66.57591600198906
COG1,41.58505003936236
DDX6,84.03815323990872
SHROOM4,1.8710215945361874
BDKRB1,32.7114117408075
ZNF490,3.6881951772657637
MDC1,3.1471852588431117
HBZ,0.0
HBQ1,0.0
LRRC47,42.322706943533944
ORC1,3.285899886265829
KIAA1143,9.755424000403455
NCF4,1.637051286951351
DDX5,655.2133897103685
GAL3ST1,0.18153161918302033
CLTC,186.44477974960677
RPA4,0.14661264839457666
NOS2,0.24219321945922928
UCHL1,227.80654698509633
ATP11B,27.124161705366355
AGO1,13.184848631979394
MLX,47.40338289365259
KMT2C,10.841857518706421
SLC9B1,0.43551290339697246
COL23A1,0.8589407451995481
PPP1R1C,0.17192652844650103
USP9Y,0.0
ATP5PD,463.1476710756125
TRIM38,20.915658276918744
GLYATL1,0.07493211821291836
GOLGA8F,0.0
EFCAB13,5.773515726790045
ATCAY,0.0
MICA,21.13685668420157
PPARA,10.184706866290178
DTX4,19.231361513928
COL6A3,994.4319240481549
OR10V2P,0.0
BOC,13.560013140026046
PGPEP1,18.98464831841443
LDB3,0.20815625666319662
SAV1,61.38473514308627
SLC5A7,0.0
OOSP1,0.2919646549284949
SERF1A,0.0
VAMP1,20.667617811737202
ATP10A,7.157856948712832
NPY4R2,0.0
AIMP1,48.17498636560746
FCRL2,0.0
HMGA1,816.9065233328313
PLPP2,10.57731251350887
ADAMTS8,7.674614465796814
CNOT9,52.755917022361814
DCTN4,48.10295386960444
PPP2R1A,157.29053953894135
DOCK11,12.259715203236045
TNFRSF10B,160.6971511859319
ZNF92,8.938328041879114
LINC00301,0.0
ETNK2,29.73243160484143
BRIX1,65.4495081054457
APOE,2556.1538599389437
SMOC1,24.05834256221786
PRKRIP1,1.6775909522647623
SPAG16,16.234152389335687
FAM110A,9.111199830466227
RASAL1,0.05656420018021647
ABHD10,32.00373056664929
TCP11L1,18.996355299416155
GDAP2,4.2964636606638456
ASMT,0.20096762173404328
ARSF,0.0
C9orf57,0.0
FBXL8,7.082740113608922
NIPSNAP3B,5.264416956307589
RHOB,215.65871996973613
AP3D1,93.74351951268949
NCOA6,13.773957861922687
C6orf15,0.03263695633235674
CYB561A3,103.08793274379059
ARHGEF3,17.11047758496263
THBS1,841.5270872601964
STX5,101.50813142635776
MEF2A,25.280211858577847
GPBP1,60.49003615636075
RIN1,18.83077286495157
RPLP0P2,29.026725663204058
SAP25,5.464101737408912
ADH5,266.20454697677224
AREG,0.5507784163533488
MRFAP1L1,129.7538662168246
LPP,18.630809914940844
GCLC,27.361754973041226
CADM2,0.04249482431410294
CHN2,1.520536887464157
MRPL48,22.99984026490226
RBM47,5.356018392943765
CD63,1847.0028003250352
TMEM158,131.51074093019653
CNRIP1,72.24463728936435
ANAPC11,92.2008314484233
ALG5,114.27502842476032
PPA1,285.6364171483174
POLR2L,486.20436260455176
EEF1B2,434.50450284102055
DLG3,8.237673136032889
CYLC1,0.0
CRY2,42.57271172237997
OR4C6,0.0
PRLR,0.3144283679271875
GPN1,62.78027077564761
STAU2,14.092994909715516
HMOX2,27.362073434780818
HMOX1,185.87389289490656
NCKAP1L,2.7676341190413263
LSM14A,59.013306784629634
EYA3,15.870422054388081
FAM186A,0.0
GIPC3,2.2585661862435282
PBX4,6.510974549975072
C11orf98,4.616939221879153
LNP1,3.886179040707748
SNORA57,9.87519825025484
TTC9C,41.86856610563379
RGPD5,0.0
GLB1L2,2.6760017890863006
TCF7L2,24.753199048383394
TMEM179B,127.200363549357
SOHLH1,0.0
SRRT,109.81591377603303
SIGMAR1,109.20325588806566
MAGED2,403.3888329410459
OSGIN1,10.305602912646881
SLC9A8,12.892449688916544
NEK6,54.424520194790695
SNORD22,18.864160760102195
SNORD31,39.94763455080465
SNORD30,33.95548936818395
SNORD29,36.56745008881349
SNORD28,4.527398582424527
SNORD27,11.00409377672628
SNORD26,10.56393002565723
SNORD25,0.0
ARSH,0.0
SPTB,0.0
REPS1,34.330050211342986
MS4A8,0.0
ATP1A3,0.1235306570920744
R3HDML,0.0
HNF1B,0.020284043828066877
MKX,6.335096381613705
RTBDN,0.0
RBM4B,34.55119970797665
RBP5,19.28850793466482
TTLL9,0.053338814590298385
JAG2,5.804357156954521
TOP1MT,29.12543501971822
RSRC2,59.99057184483677
ENY2,66.96584970439537
ICE2,11.487222255794313
SARM1,2.478020533826794
LACTB,44.56961587311699
CTDP1,13.579566595948132
RNF40,49.276663619999496
SLC17A9,16.313810534434744
NAA40,25.52757181499425
HNRNPA3,87.97647159306868
CPZ,341.9611882039942
GCNT4,3.29052266544196
TMEM169,0.5232474524616616
VAMP8,26.004203934397133
EIF3I,419.1795430600718
ZNF571,2.8008482755677155
NINJ2,15.366406250843776
PLA2G3,0.0
CENPT,80.50170929020356
LUZP1,27.71277911593663
MASTL,7.002772590579301
MOB2,45.273985824245266
FLT3,0.0
TPSG1,1.0114831506757207
IGFL4,0.024488309078453736
CCN5,80.78397360255568
FCGR2B,3.4568290888479725
SMAD7,37.366813212955044
SHOC1,0.23882883325608545
MT1E,132.75716352618835
CATSPER3,1.8376894615007302
CIAO2A,34.946935466892256
SARDH,5.144771116391508
GORASP1,45.6989531687087
REXO4,23.45908274300028
SOCS3,123.97826954794238
WDR59,19.96408502725774
ZGPAT,30.61211412152049
TUBAL3,0.0
TCOF1,19.033938206943116
RAD9B,0.6983533005339478
AIG1,11.975727933829491
TRIM22,155.82528361945913
PTGR1,90.69674864942967
EPHA3,0.6367407159408068
PKD2L1,0.04027934681872355
SLC12A3,0.12198846548655991
TMEM230,116.63915439461343
PITX2,0.2105766782523036
GAGE1,0.0
GMEB2,14.967918210585761
SMIM14,60.948414734322526
HSPH1,51.96865516662233
RBM46,0.05876685595047413
ZNF778,2.4016949861809667
PCDHGB3,1.161965904770594
ZNF682,7.0421664154033445
PCDHGB7,14.956748458354234
FRMD8,42.92057423756151
DDX25,0.09022316824281641
RPUSD4,40.05630314266923
PI4K2B,23.050969507356797
ACAD9,21.805900115276255
MRPS18B,20.34460991846705
NUP50,34.211922424749716
HEATR5B,14.717145456778589
BDH1,4.3236373460437045
CHCHD1,49.934543188505806
PLP1,3.949982900275206
TSPY10,0.0
CARF,3.574410170134992
DNAJC6,1.9539374623229073
CPEB3,1.672261756988476
FSHB,0.0
FGA,0.0
GPX5,0.0
DCAF16,18.260268450507795
SAC3D1,13.759198501870507
EBP,48.895904690184885
MATN4,0.3913049768733386
TMEM262,0.6631931517223428
TESPA1,0.3137179774002345
CEACAM5,1.1678586197139795
ZC3HC1,33.76479121183802
GEMIN6,9.623013181266705
KDM8,3.8273031329386673
APAF1,10.641052771494946
ZSCAN22,5.205584013748382
BCL6B,16.36641109325566
ZBTB12,2.109895947294714
SLC22A20P,0.2857003733124438
PRKAR1B,10.08847815761379
PRKAR1A,216.8421455580631
SLC35F2,18.31233807264525
DTHD1,0.0
LRCH3,16.97054069471278
ST8SIA4,1.1390843706630458
SLCO6A1,0.0
MPP4,0.6110483967142737
SLC25A45,6.8523906138004325
PDCD2,30.850090322501835
TCF20,2.0458954626399946
MASCRNA,0.0
IGSF9,0.9202029639074242
CHRNA2,0.0
LIMS1,49.39204061686537
C18orf63,0.0
FOXO3,31.021176342777917
FOXJ1,0.0
FOXC1,9.612190457660112
FOXF1,0.38585783372936305
TIAF1,0.7585397337714621
LIPG,3.49866166732432
LARGE2,0.2587084904242587
PIK3AP1,3.3483885349181395
NCAPH2,30.043291384690466
PTPRC,1.1380389804118805
PTPRB,0.936827402650519
CMA1,2.4159010578572717
PEX1,17.03942586368904
CACNA2D4,1.0922295539434763
PSMA1,204.8554317254073
CCDC103,1.9670321476345876
RASL10B,2.6756010284934995
PHF3,11.401615320894383
SUPV3L1,26.877805342055595
GIMAP4,3.4964961648022004
SNORD13F,1.331587818360155
ANKFN1,0.8574618527319179
SCN9A,0.5085406352156621
CD300A,1.189542454656996
CALB2,2.118126250708991
DNAJA4,10.942555885753228
YOD1,7.619720816149238
TMEM196,0.0
DCN,1142.0343975790106
ZNF510,6.624673157723255
C17orf113,0.7883228177272816
RBM34,65.24907612815463
TMEM255B,2.3684282268691326
MAP3K6,25.019028894538422
FGFR4,1.7869429201233527
WDTC1,46.370720712465406
ROR1,9.795018225853825
ZNF667,12.749741789207794
VPS36,33.26583187802968
RGS7,0.0
ARHGAP9,0.9757324531087341
TRAF6,7.719736800523265
ATF4,603.2250479271357
ASIP,15.698599536660387
GNLY,0.443427872911315
C22orf15,0.315498159053974
BDP1,3.035494202223566
MCOLN2,1.1523763493285464
HOXC6,5.612477581518008
PIGV,10.008756797069765
G3BP2,110.17565216513213
RIMKLB,23.07443885864691
GATB,19.4031367818194
CYREN,15.972637265896532
GTF2B,63.14008029272479
HEATR9,0.0
ZNRF2,7.719593414932886
ERGIC2,35.718943506012266
MMRN1,0.30361937226453045
REPIN1,54.63127898531398
TMEM26,1.059195457212932
TMEM250,49.56048995940464
PTEN,22.699630582024167
APOBEC1,0.0
MIEF1,25.5030499546446
GFM2,29.23771942802321
PSMB3,151.80450627420822
DOC2GP,0.7823845476540081
CUBN,0.41755164254774707
SLCO1B3,0.0
BAIAP3,0.6288053586700733
FAM86C2P,4.931674087901919
KCNA2,0.24781550135376357
CDK4,151.4190276561554
CBS,0.0
ALOX5,0.8676501691116381
IL13RA2,57.10003817519723
BAG5,28.985342903079403
STYK1,0.08169250419387453
OR2A4,0.0
SOX18,31.487546531899902
ADCY10,0.3366721384959677
RAPGEF6,6.535898038306228
ADRM1,210.69228200303328
NUDT4B,0.0
OR14A2,0.0
TJP3,0.5572182870676341
SSX1,0.0
ZBTB3,6.906201227427244
ZDHHC2,16.726303520064857
MMP8,0.0
MMP3,2.2984872056765573
MAP3K11,43.223047431699015
TRPM1,0.011098197240830826
HNRNPL,163.61313984654313
EPO,0.1362033267877415
SENP6,37.43526765723112
QDPR,51.42281209015154
FAM47C,0.0
EIF2AK4,54.630446058237446
SLC2A6,3.021597809426245
FNIP1,20.2987406502417
ING4,59.18034548927367
MEIS3,71.39359303054061
GOSR2,24.306214899174368
GATAD2A,40.18320195049729
WNT8A,0.10836281911020888
SLC1A3,13.033843338256913
TBX4,0.0
PGAP1,5.317890316298721
KCNJ11,0.0
GLUD1,111.45851344658107
RACGAP1,24.73084993119927
OPN1MW3,0.0
BCO2,1.5116522812769708
GPRC5B,62.62116493355302
NRBF2,77.10390799894479
MDH2,182.67247876095934
EPC1,25.057096610618167
CPLX3,0.11335499705619745
EPB41L4A,19.29706059862652
NUP85,57.044841204717954
SPRY4,11.575976822894072
ITGB1BP2,2.387495346200434
DCXR,79.97341392663044
LEF1,2.3854389333268764
PCBP2,387.52732899229807
PTBP1,267.252084130955
EVC2,10.51855586311048
SUMO1,107.19696332348528
SPEG,21.621760409141174
FAM53A,3.1568148163331973
POU5F1,0.03504720995838773
DSP,14.415121298582786
ARHGAP29,28.190912456250814
XPR1,13.171929509873953
PPP2R2C,0.04229632457422017
HPCA,1.0420712034617359
HOXA4,5.300303616057167
LINC01488,0.1321868199248037
LINC02584,0.0
TATDN1,61.86959477589787
PNMA3,0.24592061827401013
PURG,2.7201544824062953
IGF2BP1,0.0
NPRL2,48.34796113070359
STAC2,0.7259677027211341
PIGBOS1,41.24536844157937
POLR1B,6.437455820140746
HTN3,0.0
ZFP36,226.82344643772564
FLJ42102,0.0
PGAM2,0.0
TSPAN2,1.7245221590391933
SF3A2,117.58932080972907
VPS51,84.9206005227582
FAM86C1,6.394048111852407
ALG1L9P,0.6726754999726364
ARMCX5,20.155196347006196
REEP1,0.44462544389143405
RGPD2,0.0
COPB2,184.6315114252695
PIWIL1,0.0
GCSAM,0.3099071131869542
RAPGEF3,4.115508961279216
PLCE1,1.5612327561742931
R3HDM2,35.679223690850165
CAMK2A,0.700700109487255
SLC35C2,32.335947029685286
CDKN1C,94.28190862368602
MRGPRG,0.0
NOTCH2NLA,2.6574230973096635
PDE4A,8.828163708452948
IQSEC2,7.205193174357182
AKAP3,1.4892758494817522
CXCL13,0.3744746552873885
OLFM4,6.059920610501304
SLC35A1,39.07434768147087
RPP38,34.3170808764246
RPP30,15.78144113286893
ABRAXAS2,27.922788211399997
AGPAT4,12.047339030883448
AGPAT3,20.535247720340422
FBXO34,23.86783055895554
TTC38,38.72813674365486
LRRTM2,0.27997600072711043
OCIAD1,173.4176150836496
H2BC21,47.249503874156105
PMP22,290.5436684617249
PHKG2,19.20963315117569
CCR2,0.058237697226968456
ZNF337,17.326190965648006
STRBP,4.127725123930314
GAS1,309.68413991862525
MIGA2,24.156757873483542
CASD1,18.94617885036351
OPN1MW,0.0
SEC23B,38.378626016596726
DPT,149.13551176834721
DPP6,0.24612115153164046
IRAK1,132.876177328349
PDZD9,0.0
ACAA1,60.95013189726024
C1QC,26.55166085933181
CBLL1,18.24024068168816
ZNF563,3.1182752708434007
TMEM87A,45.02193253399702
SLC26A1,2.789180989665184
PTH1R,30.70748232436718
RXRA,29.622386501490173
ARTN,0.6404499023491486
WDR17,1.1807225934620944
HPCAL1,33.79025584327795
TRIM4,32.53400366939795
GAP43,2.74894845289768
POTED,0.0
CEP126,8.155760059542244
CYP17A1,0.2587084904242587
COL4A4,0.23811703624252417
GOLGB1,36.58879684072766
ANKRD17,30.384457447068378
MRPS27,88.39053420167373
SLC25A22,20.176450204283213
SNORD15A,4.588579644349183
SNORD15B,25.58290294863174
GDPD5,10.55442153778535
GPA33,0.0
FBXO7,143.72047658236136
THAP12,38.875750941438284
GPR132,0.18138616115482878
SSX2B,0.0
ITGA10,5.64958164346959
PYCR1,56.10080128742816
GUCY2EP,0.0808752872887554
MFSD12,38.822919524066194
ZFR2,0.0
GORAB,19.202620636536746
PAEP,0.0
TMEM117,11.62419776080989
CCDC88B,1.9040032546677932
MAD2L2,69.23834599111994
GPR37L1,0.13868581964847684
HIF1A,163.76540401170206
AAMDC,36.65944870531345
STRADA,37.285836893889474
OR5M10,0.0
KCTD14,0.0
PNLIPRP2,0.0
WDR48,47.55840663163072
AEBP1,279.716320765489
FHDC1,2.068163804263696
THRSP,4.049206568607967
THRA,33.48381062187685
THBS4,5.900637962875568
SNORA70E,0.0
TFDP2,15.977397141056985
H4C2,0.0
H4C8,16.039580539338232
ECT2,14.258245228344347
B3GALNT2,5.409338405995117
OVOL3,0.3633546213823858
POU3F4,0.0
POU1F1,0.0
PON2,159.64965073755172
NOLC1,53.94104608279096
CXorf21,0.635870587419175
BPIFA1,0.0
NAA50,76.72207267254915
DCANP1,0.0
TMEM126B,38.66895750668397
OSBPL8,47.23731285961839
RSPO2,0.0
TSPAN33,2.150053600880033
ABCB5,8.172836402039081
HM13,105.89993758530758
PSMF1,36.49947426197237
C5orf38,10.437745515971248
RTN4RL1,1.3153759024753053
ARHGEF1,85.30281475421822
LRRC9,0.07606516435525079
RSPRY1,48.96982140173468
PRMT8,0.09083865534559644
METTL3,72.25545212354294
CCDC83,0.2401038705146652
AUTS2,13.922319509924643
LGALS12,1.0480089311167886
ERI1,7.6100767463063335
KCTD6,20.476566740121417
FOXN4,0.0
IL22RA2,0.0
CCDC81,1.220981278971016
FTO,13.559829018994828
MRPS22,62.26379713568912
ME3,17.229803940129948
CTNNA2,0.0
FAM25E,0.0
ZNF281,27.22582412333828
PANX3,0.0
TTI1,16.953320408926576
SEC14L1,55.42515318340892
SWI5,71.26842172515406
OR7E2P,0.44212876781489524
C20orf85,0.0
DIP2A,17.18440079378967
RPTN,0.0
ANGPTL1,1.1181128308273953
LINC02762,0.8234628196479676
PRIM2,20.811828580280572
RNF207,12.59506136657916
TRIM77,0.0
TRIM53AP,0.0
TRIM51EP,0.0
FBXO5,7.268759191965984
ZNF260,13.069903992631932
TRPC5OS,0.07485778079405633
PRR9,0.0
CHD3,70.12658953748925
SMLR1,0.3601749071141231
ZNF865,10.200140269556167
RPN2,398.9661586044602
DISC1FP1,0.0
PRG2,37.166306368025175
LINC02790,0.0
ZNF202,11.120460851850284
TBL2,38.83508453742029
TNFRSF13B,0.0
SYNGR4,0.0
NDFIP1,132.47137849945298
MAP7D3,20.662534463781412
DHX32,34.33784592278359
SCARNA9,27.254169936691557
TAF1D,95.96430271926191
SNORA25,21.43654631829795
SNORA32,27.126974977337042
SNORD6,4.7824632912935146
SNORA1,5.223921441259069
SNORA8,68.39954692871588
SNORD5,32.56005829825858
SNORA18,8.57461852731918
SNORA40,30.30148657528227
KCNE5,1.767314450029941
TMEM249,0.33806739713444794
UFM1,105.56701312617248
NPM2,1.7341243833682631
PKHD1,0.0
SRSF11,129.3481204846098
LSM14B,71.49912679703071
ZNF558,14.161205104888449
SRSF8,22.933752018836294
KPTN,28.247087275983947
TESC,2.6527726068893713
CERCAM,227.11487335527397
BECN2,0.0
MOK,22.556050148432092
ARHGEF10,20.389068528863074
RIMS3,1.4656821419889292
ALDH3B2,0.08018771842763951
COX14,82.74738625309692
NSMCE2,41.249930603838216
LINC02729,0.0
RNU4ATAC,6.9652285883454255
ACP1,137.06085772244285
LOH12CR2,1.0670884175090318
CRHR1,0.0
TP53I3,66.55320433357589
TM7SF2,17.098968716034005
SNORD13I,1.0779520434344114
WWOX,14.825874848882712
MEN1,43.17952386074294
C3AR1,2.2046913749990535
BYSL,44.86551854818252
RPS6KB2,90.12997754970928
GLI2,4.699988317356979
GINS3,7.47401794465853
SYN3,0.2884218245082971
CPN2,0.0
TRAIP,3.998075862588823
SF3A1,69.75662747085335
SLC37A1,9.852132542725439
CHD2,37.46640196405277
INSL4,0.0
PRR20G,0.0
WTAPP1,0.04284063760810491
NIBAN2,218.79818747819348
SSUH2,0.21335525836119354
EXOC7,65.83249882440698
CFAP46,0.0
TWNK,5.329873992536811
FZD10,4.138389929090061
TUB,13.886673931247602
H2BC14,0.0
H2BC15,1.764576284909337
H2BC13,0.0
H2AC20,3.36705844230657
ETV5,34.24385870464411
MGAM2,0.0
MYOC,3.98842256070732
MYL3,2.3020670758090813
LINC02552,0.0
PEG3,3.1928470851725765
LMF2,153.49275810060612
CASP17P,16.456618433691737
ECH1,94.83956822141377
ARFIP2,56.747452981099066
ZNF267,25.689685863309833
MPV17L,0.9888084266109547
DNTT,0.0
DPYSL2,93.46984279579067
ZNF770,18.2502691523548
CASP1P2,0.0
DHX33,14.08932982516034
RBM14,13.07361318585922
DNAJC22,0.0
ZBTB17,39.821338641046076
KBTBD3,3.6381836871291404
PCDHB5,4.978810757798233
RAD52,11.571625769775148
NDC1,15.749853279153248
OMG,0.9564926582587028
GLYAT,0.0
SLC17A2,0.0
GRIFIN,0.0
TMEM8B,5.236882287053113
CRYL1,83.4748539431038
WDR73,21.301581688384783
PTPRZ1,0.0
ZNF623,7.113287976082899
RPS6KL1,0.7970772152155857
H2BW3P,0.0
WDR72,0.1994950905008919
CREBZF,32.55227106580679
NT5C,70.39951990510654
HES4,62.057799883700675
POLE2,1.7456387569049794
C11orf65,0.4449844155710711
DDX41,90.3193151544287
CFAP53,3.725231965790889
MRGPRE,0.8816745048538515
ABCD4,56.62718030745576
ANKRD24,1.939831732409913
NUAK2,3.070780518896022
ZNF431,3.3108145310243815
MRPL16,78.69647120419364
NHP2,90.49489546346797
ARHGAP20,15.436636744229347
LINC02550,1.9306603763004377
COLCA1,1.189902462727058
OR2L5,0.0
COLCA2,6.433442108936586
ASB1,29.89357647660949
C11orf88,0.28474204920908974
COX4I2,4.445330934404747
GTPBP3,16.87881383743714
BEX2,4.648668187310897
LNX1,3.2345954664098415
CINP,71.9111827954049
SSBP4,67.6485208475317
C6orf141,0.18702076100563975
CCDC130,48.21412205170534
PDRG1,32.44597093434031
CLPB,5.4331417239627156
MRPS26,71.29761547125239
CSRNP2,41.0225168723035
TXNDC5,5.2250077214506385
NDEL1,111.76244720124224
RCC1L,42.653300199661444
RGS7BP,0.0
NDUFA2,131.69000915842898
NCBP1,19.89996326440065
C11orf1,9.690359184218874
CCDC191,5.061987293411237
EEF2,2817.904201598825
NDUFA11,98.52521453818689
EDA,4.016960563362861
LINC00473,0.0
CIITA,0.6813716602978637
TAOK2,33.32629988895268
JAK1,114.32577773832993
NKTR,52.5126310181545
C3orf84,0.0
IKZF2,2.672422774347811
TNRC6C,9.987589408569443
PITPNC1,17.529432404434587
ZNF593,93.31550369730803
BIN1,58.03114586516854
GRIK1,0.17170049235529908
RBL2,39.52382597809363
YTHDF1,65.8150919981795
OSGEP,33.79510581516284
BTBD2,252.97636050139334
PAIP1,69.36762001940885
RNF7,71.76121512181827
SGSM1,0.8077575391013757
GPR179,0.13584665686489303
DBX2,0.12101029710685655
SNRPC,163.7787367224649
PI4KB,85.12575328737988
EPPIN,0.0
CYB5R2,20.386255980204144
GRP,0.0
ZNF30,6.087885031251423
ST6GALNAC3,0.12147864281068835
BMPR1B,0.6827511267061116
SNAP23,78.68519308340998
CPNE4,0.0
RAD51AP2,0.0
MINDY3,42.48571321085229
PRRC2C,63.859390948031134
MROH9,0.183741825585411
HSPA4L,6.555945644872354
NFIA,4.998812821137745
FGF11,2.829624114015329
FOXO6,0.49276776265504735
TBC1D7,0.6012061298998183
DOP1B,9.960161401201772
NPIPB12,0.07395293339471622
CENPVL2,0.0
CYP4X1,2.23496403927868
S100A14,1.2898571459898938
LINC00900,2.119379630649021
LINC02763,0.0
LINC02696,0.447813905284325
LINC02759,0.0
LINC02753,0.0
LINC02743,0.0
HSH2D,0.0
ZC3H13,27.57635318336646
PBX3,36.13847328758638
TMEM238L,0.0
TBC1D3,0.0
MAJIN,0.2187149073635037
VANGL1,12.389304850213371
BCLAF1,42.246261608902024
SERPINI2,0.0
RPAIN,27.63692878674404
GLIS3,25.651969919646724
ZP1,0.22958410661381984
RNF214,15.576207804190155
PTMA,1915.9860777982171
SH3RF3,15.375496194515039
CTPS1,34.628399311129485
GPX7,58.20414776428602
ARHGEF38,0.0
COMMD9,42.510963488300234
DIO2,0.5203158836287345
DSCAML1,0.474135209574502
MRPL10,86.36307666623941
GRB14,0.30519828656559794
CSDC2,35.74497497388534
KLHL20,31.342507053452284
DYNLRB2,2.2965065273167893
COX7B2,0.0
RAET1L,0.0
PTPRS,41.99045245866141
DDX46,37.25272706830059
GPR162,11.754172342100567
TRERNA1,0.0
F7,4.0296958025952225
SGO1,0.30303872706991475
MYL6,4093.6827507113294
TGS1,15.97786410594316
LDAH,17.598968365490972
EVA1B,268.83707363430665
SPR,50.66449880122419
CDKL2,0.18348119888245296
STK35,20.83051466550103
DEFB129,0.0
ISM1,50.07244225060136
VEPH1,3.5147931460049433
TTC36,0.6877558610453925
FCGR3A,1.7122628463397649
IFT46,44.24777547889571
SPATA7,40.29474656899685
PLAAT5,1.9158913271978788
EVA1C,24.76082977573139
PAXBP1,24.60771808650203
SCG3,0.7522867735146495
CFAP20,79.78612255912076
TDP2,94.35005056137935
TRIM15,0.0
RPL23AP64,8.761553338815238
RNF126,62.52584492281573
SKOR1,1.0900638641471574
MMP15,11.76164861969435
EEF1A2,0.766057289750343
ZZEF1,15.330215416242126
TFPI,119.20432287096627
ZBTB18,7.721144869251131
FAM151B,2.2836815043755494
KCTD1,18.798614683798853
CXorf51A,0.0
ACVRL1,90.67538436657003
PHF21A,40.131560453032215
NCR3,0.0
GRK6,22.65153643471314
TSPAN17,53.80924544684888
GPRC6A,0.0
SRGAP2,23.0765461725522
CATIP,0.0
CYP4F3,0.2562195009861079
NR5A2,0.3539103836173169
DPPA4,0.0
NAE1,91.84488270074756
POU3F3,0.050766972218261125
RASSF3,35.824154736892105
SNORD150,1.5091328608081758
TOLLIP,40.67815119340255
ARHGEF26,3.531774525665493
MOB3B,4.955222743211675
SOSTDC1,0.12876560245803545
TACC3,8.737652732341832
PLPP1,62.39763542699739
DRD4,1.8621274570057962
GABRA1,0.0
RDH16,0.22872250344234765
SLC34A3,0.9825083729219892
SBK1,0.272406653575483
FOCAD,25.162470509886766
PSIP1,37.39370226060169
SPRR4,0.0
PDGFRA,124.54879935368675
